x0,y0,z0,attracted
2.8207562960465062,1.413299177002822,1.4118232859132978,1
2.8475972743866116,1.3931325829067582,1.3930582329495107,-1
2.196763935020589,1.2325062362456034,3.4640583559661193,1
2.2209694647187384,1.2065861677186092,3.4663737705689517,-1
0.9103562988589753,1.5070815873488044,3.591920242810452,1
0.9184743081903112,1.486399952510062,3.595424120130911,-1
0.9045173286903451,1.3963694687312587,3.3777329874611492,1
0.912236265026952,1.3753963174418642,3.378859752650034,-1
2.1186294099566387,1.1783277750206003,3.13250595871805,1
2.1403530762853116,1.1535337281595721,3.1309830968223813,-1
1.46866128658661,0.7686029440780837,2.771388603815505,1
1.4791867853463723,0.747303032397156,2.7673710640936284,-1
3.9395746883237326,2.016533638586453,1.1889946409694772,1
3.969307564291824,2.005563100366558,1.172612208777676,-1
0.2974722487365953,1.5703115615996728,3.0363111271886396,1
0.2992585528480689,1.5457851558541602,3.033201095160112,-1
2.2985980715153413,1.0903442290089695,1.0636731826069143,1
2.3193271844390235,1.0678253186836866,1.0422567714736979,-1
1.5289476646611755,0.8932823358034293,3.5625917125629636,1
1.5422044435377298,0.8688502032140148,3.5654366463807765,-1
1.8378609688343863,0.8988299749418622,1.982401525522564,1
1.8510449178773651,0.8790586204727973,1.9722663916343304,-1
2.4769931470831326,1.24166181103127,1.776012076952537,1
2.499899025367361,1.2201951755710536,1.7612244388102036,-1
3.351784537063442,1.8038684719103217,2.347238475729205,1
3.379751950192279,1.7897814234839813,2.3391479050835997,-1
3.0932883435597853,1.8007348894844908,3.759146155054542,1
3.1225862325916225,1.7846443184542045,3.764041981311805,-1
2.432955024096371,1.2617697635884653,2.343690165449952,1
2.4606313117027163,1.2355743705527988,2.332399026866071,-1
0.027870485704502665,0.6428042862885863,1.1678811867945378,1
0.026670229468471064,0.6183176694193426,1.149282228011054,-1
2.7496603090042084,1.3930946741675954,1.7031957565036053,1
2.776049705622863,1.372516130102845,1.6872124118829461,-1
1.4605058089532195,0.7923217824021802,2.957610814744262,1
1.4717841252017165,0.7695611718794764,2.954898182443532,-1
1.6355795397851933,0.6569161199534819,0.14742238240662317,1
1.6475476706746985,0.6345350152985254,0.12203912104953703,-1
0.7174475773075357,1.5859803557944496,3.487399816592011,1
0.7239646142126117,1.5645237483036418,3.489962596442173,-1
0.10226001410723573,1.4622592934471976,2.687012447778546,1
0.10162867981580441,1.4421816367557965,2.6810067665254564,-1
2.7233596831924034,1.2716569987660438,0.7304264385604775,1
2.736158984406485,1.2609663237973083,0.7177307531066388,-1
1.0685539289848291,0.4616371975503243,1.618690333588609,1
1.0757369011166447,0.43823914362204813,1.6055881653684532,-1
0.209675464380577,0.7183889472379851,1.435500277224624,1
0.2100735335530296,0.6951871968476822,1.4196893871202825,-1
3.072004778250397,1.5770931453127188,1.9333175811011885,1
3.0999711757299577,1.5594710410127148,1.9204690623682361,-1
2.3238857843826235,1.2963192116451636,3.236428621302442,1
2.3438893616419434,1.2767500192297196,3.2361218165984997,-1
1.4151351862996457,0.8047075400199664,3.308611966692658,1
1.4271701453950647,0.779658651053686,3.308987432436547,-1
0.7849514943366434,0.3018128182955214,1.4534886972812449,1
0.789923110768328,0.2769489849017806,1.4389600986248692,-1
3.400710357421329,1.8330375241275516,2.3707951699990586,1
3.4283788267977844,1.8195609902097263,2.363113389150091,-1
3.092034216791805,1.8149043461074783,3.88588794977795,1
3.116852308117362,1.8013883491040406,3.891111038086846,-1
0.5804003873885983,0.8798470209567126,2.08311091840287,1
