x0,y0,z0,attracted
0.7542947228750361,1.6876164038373926,3.740547046327888,-1
3.348808512369152,1.5998686660817705,0.5142389928911075,1
3.354971190188782,1.5906052177873202,0.5064457081042402,-1
1.0977493499114188,1.2879196225192073,3.4714853658240106,1
1.093558952420074,1.275363147785151,3.47734865308105,-1
2.4944668848016693,1.195023445804942,1.298173709433684,1
2.5113970837589554,1.1960478501216412,1.2985717159114716,-1
1.6619452020684045,0.8153142312546113,2.244987195931036,1
1.665786943412677,0.8124101579266942,2.25428117649652,-1
2.327125402577975,1.1679716602989338,2.0828249107624472,1
2.3395505542251636,1.1685266571548993,2.092286604648578,-1
1.744129517032217,0.8402396244313327,2.0712606877254833,1
1.7501241732805184,0.8367828058355973,2.0811636686041286,-1
1.718446950923167,0.7576274776964053,1.1615846021501461,1
1.7262416049910208,0.7514814700186172,1.1597619812280264,-1
1.9479368932949583,0.906510581506255,1.418762123389095,1
1.9647509062797184,0.901297621770166,1.422411949897239,-1
2.114934848580342,1.0048910455256737,1.5378871336099498,1
2.128747308058738,1.0030305473779282,1.542222099691478,-1
2.0217023641438185,0.9759193240102992,1.824883536041125,1
2.0342128559999497,0.973553379638568,1.833994426196632,-1
1.8148024697746485,0.7989018686239162,1.0538035397017227,1
1.82804628189024,0.7912509147652975,1.0486769754909258,-1
1.2692639426150771,0.5890587450539218,2.0637568687090955,1
1.2693841851060355,0.5830903946535625,2.0726853814299258,-1
1.817633597804872,0.8660764907589973,1.853163146119015,1
1.8265077444220954,0.8620421186966655,1.8624336843660596,-1
1.8815134005720826,0.8264353891188925,0.9905972562631494,1
1.8905416765090723,0.8221773232990808,0.9865607058241341,-1
2.065443163784118,0.9322921338701977,0.9992687399931761,1
2.082253180510458,0.9283765131032039,0.9936468546481338,-1
2.595924424913025,1.3646611371395903,2.6033432712931375,1
2.6065384095478916,1.366600972111445,2.613932350933915,-1
1.0790189648564972,1.1629391076705486,3.2382348874042837,1
1.0774300852453176,1.1633169587943066,3.2556606896241873,-1
1.0358989471742426,1.1322120145197627,3.1231149798469953,1
1.0337371664582662,1.1323282289259167,3.1411149385197312,-1
0.880222980224527,1.1980700085967997,3.0184319676977793,1
0.8763623742990652,1.198864172657115,3.0362820976073976,-1
2.3215230658907213,1.0497476069657967,0.7419178950969443,1
2.3307662024556857,1.0491346128464913,0.7373335356060029,-1
1.8884588731212841,0.8472782919532613,1.0640180666151218,1
1.9008097851252348,0.8419260637428173,1.0599964750476691,-1
2.205505867399068,1.1191141950622803,2.3358472754169606,1
2.212625743387634,1.1191057158470652,2.34386778698735,-1
1.0074463570527934,0.536566651953289,2.2756257198058223,1
1.0052815639160089,0.531534968515939,2.284302499833845,-1
1.6886207029376639,0.7837956016323814,1.743468882129838,1
1.6951367384227831,0.7786979299800554,1.750655997971878,-1
1.75312040134451,0.8403635526125115,1.9802297271620812,1
1.7612279102039317,0.8357753824801608,1.9918872761884236,-1
2.049922393789066,1.0026206148499897,1.9056389956620525,1
2.0640538229474457,1.0005202342100628,1.9170054199318178,-1
1.8754933160393041,0.8884156154342172,1.7198797123038712,1
1.8859497729057364,0.8844863558536802,1.727519720367408,-1
1.7848251951730933,0.8560349410400865,1.9168607542136225,1
1.7937449042282338,0.8515568564698184,1.9278394240044432,-1
0.4424549152160946,1.0510332287370598,2.260646045004452,1
0.43285365114899216,1.0502190087141323,2.272311066280326,-1
0.3526627439795426,1.79076440370511,3.5107827257104978,1
0.34882418628064327,1.793605600624683,3.520281299817088,-1
1.0621759394089265,0.5661560026409431,2.4089643164631767,1
1.0599186242191463,0.5597871988703114,2.422065984048326,-1
1.6450077792948494,0.7863752845866783,2.0338878511575276,1
1.6499622077355554,0.7820949429700216,2.0436925769857623,-1
1.7000540428123274,0.7774033842525314,1.463707261892617,1
1.7090640771366647,0.7704066792232789,1.4676784460831764,-1
1.907665221374583,0.894133930061327,1.465643046618384,1
1.925208541927415,0.8880229030174196,1.470954500944416,-1
2.341452986389575,1.1458520893363948,1.759970246994526,1
2.3537585616790047,1.1461431138665141,1.765548099385882,-1
1.8304269257940535,0.8718764810834718,1.8847919672584015,1
1.8393623096202139,0.8679957709334338,1.894411853675639,-1
0.8467748633600558,0.6749349705203317,2.1040324448463372,1
0.841627519640559,0.669368633518262,2.1144688599499766,-1
1.0242420350896224,0.915891257543263,2.7697843155335784,1
1.0220923073297126,0.9140164807254405,2.7835518850654903,-1
1.8325298379724413,0.8865955989169567,1.9502930430381076,1
1.8417873779249032,0.882827109694877,1.961279717336219,-1
0.7999027100581472,1.2893319128788927,3.0755490464556674,1
0.7972360841810446,1.2903149941707124,3.0860515453504376,-1
2.779805223915744,1.2951282270970603,0.6289086128539884,1
2.7972907740651225,1.2971384144121312,0.621549870052825,-1
1.0363409283124088,0.8045072067601595,2.6459729253340285,1
1.0347306280761233,0.8022192739780889,2.6559501259773532,-1
3.2871822659092977,1.5624320098531652,0.4077049327225085,1
3.28974607260454,1.5566715223229843,0.4246004722223138,-1
3.1659664439034354,1.5034833483034893,0.5584022305614575,1
3.161984037442876,1.4986269509346775,0.5717210927629992,-1
3.1648498800825764,1.5195473483802502,0.7640932524718349,1
3.1616267361201,1.516197697154426,0.7816047096300809,-1
3.2322723340523787,1.5334906029688904,0.46159533795970475,1
3.230442842495848,1.52808146033226,0.47552320047440777,-1
3.1437395758297084,1.4692770487613085,0.33215667297439017,1
3.1358859342878977,1.4592263930017308,0.3383838153243858,-1
3.2708699379576354,1.5470960226119455,0.33234625596652745,1
3.2720356553327306,1.537978414794067,0.3440458457467864,-1
3.232170820856572,1.5277945454824102,0.4369052073827502,1
3.230334984725303,1.522029399252875,0.4492899367363936,-1
3.2144771426538754,1.525977998352162,0.4961593391387881,1
3.211339338900342,1.519707405898641,0.5133199925664103,-1
3.2399038475102153,1.5160364676912992,0.26505832927631867,1
3.2374993640161422,1.5044808657508908,0.2679815283376368,-1
2.7102983132427934,1.2695454390386862,0.8414783354740202,1
2.70253428668344,1.2646089397976117,0.849967473470493,-1
3.2741441847055652,1.5481965319162545,0.39829457632168297,1
3.2751941835179563,1.5422098358130278,0.4115899962047852,-1
3.27599373654276,1.5455122068264955,0.23860951208896408,1
3.2784019928070744,1.5330914271050824,0.2385861744830488,-1
2.957326134604097,1.373813629612939,0.4587800029074082,1
2.9500828473576024,1.3679511711476526,0.4640188235070023,-1
3.350818977517978,1.6196372349456896,0.7063962985831718,1
3.3536088143480125,1.6196247458766493,0.7210102598600067,-1
1.141371646793024,1.1862408593170761,3.3722440932427418,1
1.1327530591826016,1.1844774608380604,3.384981875988751,-1
1.142145116205604,1.1692132777543334,3.3386664491617326,1
1.1332400780427836,1.1673190609165156,3.351691310134158,-1
0.9887571701146243,1.257665496653213,3.25608709339639,1
0.979002719347061,1.256110254642476,3.2690370399872566,-1
3.301275884240575,1.548207976669372,0.2230841577877104,1
3.306951839281104,1.5379467040285717,0.22084624636817535,-1
3.2219755956883054,1.5089543696481713,0.28708759818040774,1
3.218678212082591,1.4996974933559377,0.2911157698850704,-1
3.236894685387549,1.5514087711911237,0.6603382999500929,1
3.2361904135712827,1.5494479679350137,0.6723836931565397,-1
1.0438146500239514,0.5074636110220768,2.3212041785916115,1
1.0349081056507268,0.502995445262507,2.3295674502416803,-1
3.097163516715054,1.4579951299408915,0.5130133617792485,1
3.088031256590509,1.448992810206776,0.5282502408934037,-1
2.0789009986015756,0.9877661040625484,1.6543603918236633,1
2.067306457421622,0.9815673709145833,1.6682389296089497,-1
2.652180945793165,1.2682433586305022,1.2137907916212995,1
2.64359836476269,1.263288520228749,1.2275237670282975,-1
3.2904995986344723,1.5553394653192238,0.367063324419994,1
3.2931319076960723,1.549457881697792,0.3787282141195884,-1
3.1606154006390117,1.4942958953741088,0.5241760336684943,1
3.1572511073617497,1.49010452904808,0.5336902501999623,-1
0.4967174143508817,1.1033208276884432,2.397518445729222,1
0.4840926345124981,1.1009613936360845,2.407375838003216,-1
0.35753052852767675,1.8413662319458215,3.6060900176437674,1
0.34586782302394503,1.8422551048244997,3.6196134733864156,-1
2.446838907582135,1.1525948258698033,1.2011396417299833,1
2.4378861021824125,1.1474580999435926,1.2117153571586154,-1
3.215628689130848,1.5203142346341498,0.46002325715313663,1
3.2127589697667216,1.5140815689765983,0.47385286461742915,-1
3.188523324818272,1.5001220009335112,0.37097995981387755,1
3.1818850635329445,1.489220647822469,0.3830009072765523,-1
3.274809373559044,1.5499271592750947,0.33227806091148604,1
3.2767043985022113,1.5399114841493977,0.34563927850963316,-1
3.154577148709341,1.5044009315015217,0.674833238955533,1
3.151234428389106,1.5007873079498513,0.6884608546190043,-1
3.2748790312128078,1.5500404748637806,0.4024867543639971,1
3.2759902672341354,1.5442074406728477,0.41613152241729223,-1
0.9844216924136964,0.5829640184723861,2.2629860698695623,1
0.9740238727491157,0.5782285259304565,2.2722291590574395,-1
1.099084359553569,0.9178367598521158,2.8895554734137265,1
1.0901853478687817,0.9149470474023098,2.90046413981574,-1
1.9832792254785692,0.9485253327867513,1.8097491865802797,1
1.9722596998451354,0.9427364400939218,1.8232922870014505,-1
0.9430832152492498,1.4058342376093775,3.449300635037388,1
0.9325924415673148,1.4048649948603025,3.463828015568216,-1
3.312987326068866,1.5669919836868464,0.2580981109111072,1
3.320336344227722,1.5594141406199713,0.2608621927949145,-1
1.3086134544454975,0.7423037228011347,3.137180569556619,1
1.2991790064043798,0.7380634659781693,3.1511826518360015,-1
3.1459764122140665,1.5801492401810213,1.556827204064682,1
3.154450697524319,1.5701861020913965,1.5496525635085399,-1
2.0225452960282775,1.1394257325649588,3.5389190654035856,1
2.0263962232041592,1.1260463189890673,3.5408394021740337,-1
2.7058812536901957,1.4258318901092961,2.5410003815752593,1
2.7121030153453995,1.4156340482893044,2.538357584723289,-1
2.3248946782519244,1.322004759987013,3.6069940489668855,1
2.3308985203318353,1.3080726011433033,3.609523386050495,-1
2.072671976924868,0.9703251200118526,1.4252166085603886,1
2.0765784897904043,0.9567767759249839,1.416931654304293,-1
2.779541598669872,1.4341195931679451,2.1524518201698966,1
2.7879577909938615,1.4210377730519261,2.1469030896289327,-1
2.7153634734681393,1.395349687257595,2.058272128933038,1
2.7222788890389467,1.3839440979357476,2.053065968178766,-1
2.57174145755957,1.353683423060957,2.5649503174550783,1
2.578005889319245,1.3420251106271168,2.5621321187377957,-1
2.46970060378895,1.184879490724434,1.3383146083048802,1
2.476331695678355,1.17057867354715,1.328377682404446,-1
1.2725672582206764,0.6254833884029929,2.4701566135138897,1
1.272636565297765,0.6120238729548386,2.467247226079269,-1
2.6686606473922048,1.494884776828676,3.458378265953776,1
2.6775439798410376,1.4803750645183695,3.4602751604057853,-1
2.765466903383829,1.3414502208470798,1.2512696109978427,1
2.769985634268129,1.3340835178131867,1.2455645138808171,-1
2.267016391194447,1.0529101286338647,1.0497844165732428,1
2.2712280812076413,1.0414558831941416,1.0410053014419465,-1
3.476453415521333,2.018008431458332,3.8287981398443343,1
3.4870765859878095,2.0094729261822124,3.8320135756900755,-1
1.0669645802985088,1.3229030948183516,3.4795330609790964,1
1.0661793263245283,1.3126166801322559,3.4808723182940122,-1
1.0097187469606825,1.4059654338409493,3.530829222590757,1
1.008647042434304,1.3955482007960516,3.5324555581320896,-1
0.8220383163943155,1.5242426769407658,3.5073932301931263,1
0.8201171992631939,1.5141644187229488,3.5089446513528992,-1
3.1621892017220237,1.5177321545077467,0.6934233711730708,1
3.171441524118598,1.5066438201404668,0.6814653678870937,-1
2.486954512911156,1.1847896178812807,1.2892685719107146,1
2.4931391547447412,1.1716381635280841,1.2798841323319525,-1
2.7889590793654886,1.5479078495815914,3.2958486197853407,1
2.796088141185664,1.5374240301184017,3.296495487560694,-1
0.9997134219366878,0.6970365441381311,2.43134639441951,1
0.9986402111999049,0.6840453621714815,2.4283111406384856,-1
1.9619267600482928,0.9887070021536694,2.340273499296949,1
1.9651939636224618,0.9756828260795318,2.336493413422933,-1
1.7713347387833807,0.861466190558646,2.0285801438564586,1
1.7733708018298453,0.8498438077775838,2.0241208873180083,-1
2.1381795252076734,1.062820617586268,2.0282946539133357,1
2.1417215683288777,1.0518201821783117,2.023762616185741,-1
2.8679197635262126,1.5836206605766057,3.1977921454335183,1
2.878385406224254,1.569216060748094,3.1980585097020193,-1
2.1857711827371684,1.1573374672808032,2.7648357969622728,1
2.1902402230963482,1.1446230847476948,2.7629514880626473,-1
0.23084130081224663,1.4730846786475855,2.826969552465174,1
0.22604985461030486,1.462202228388147,2.825428419308075,-1
0.3065265649398746,1.9086614887237814,3.683754765349867,1
0.29886782120529465,1.8933932020669781,3.688004625972976,-1
1.031196963608377,1.056320865376016,2.9913872375896595,1
1.0300774918450963,1.0426611232427256,2.9905644275871985,-1
2.1298068999552635,1.204929025992286,3.584642485927418,1
2.134770514227579,1.1901733441276547,3.587073567960617,-1
2.1409945748082917,1.063085252697635,2.1007139149321814,1
2.14550877780207,1.0491115599350342,2.0953258632324254,-1
2.7840780108242122,1.4475604781998703,2.3358545541129185,1
2.792858856932238,1.4340296244299422,2.331136637480899,-1
2.6981125814876172,1.384749286165293,2.0839481298346363,1
2.7042745549639413,1.374419458182378,2.0793634122352787,-1
2.678397363613163,1.519317020883398,3.5139246250144387,1
2.687341933270933,1.5049609704853855,3.5161708676366406,-1
0.7407490963718543,1.1369687756165054,2.7235293631979105,1
0.7381846103437153,1.123710266867496,2.721373926954694,-1
1.0047107686182453,1.1085250711423529,3.0411653172215005,1
1.0036450905698997,1.0971123424854672,3.0406754581924202,-1
1.8487213470576402,0.8904760830262918,1.9768933668548385,1
1.8510449178773651,0.8790586204727973,1.9722663916343304,-1
0.6928334983832283,1.7895701354625622,3.8200893292280487,1
0.6901760583377351,1.7800778765064074,3.823218184327783,-1
3.304169640101698,1.5858913320046246,0.5703664923098752,1
3.3129216010079965,1.5764210854141854,0.5593134771142577,-1
0.9664090807814295,1.4917766157292163,3.628015837624682,1
0.9648079663767535,1.479013342699171,3.630619394472971,-1
3.123211080126923,1.5621244052465841,1.4697601293740599,1
3.1323752239852705,1.5527074742761846,1.465223885020664,-1
2.2462593379836058,1.2055227378287139,2.9520390360301123,1
2.246218051778409,1.1973979968572475,2.9588658911800048,-1
2.7371634546018795,1.4285536505966836,2.371557420661203,1
2.741822551150129,1.4186673121655504,2.3760848637161502,-1
2.520794258335603,1.3546920950453751,2.845056986754504,1
2.5229058870344354,1.3460146088060903,2.8524928422175577,-1
2.255019726972794,1.0633960383840502,1.3331261156692267,1
2.255048325941709,1.0468086954191633,1.3263692439159236,-1
2.840734676162309,1.439203670927344,1.8172157619491,1
2.8497826340481307,1.4235493759041562,1.8159313376260604,-1
2.772608190217251,1.398775172037928,1.8491648544763297,1
2.7786545945967083,1.3864733386030836,1.8485655697266745,-1
2.65589453794532,1.3681140764339985,2.2557176855141785,1
2.660638974702513,1.3553067967751686,2.259894324838502,-1
2.6168882551913484,1.2535956192443334,1.2316591426549732,1
2.6196271336996753,1.2445494746714747,1.226628735133983,-1
1.434515464530028,0.7008964788765284,2.3280893651388923,1
1.426869651922048,0.6844867931890704,2.332083627028539,-1
2.781676034765848,1.4756986386111381,2.621865103080691,1
2.7866671538336023,1.4664435989052569,2.6286685159121443,-1
2.8391757297612337,1.3761572326113787,1.1592842955214853,1
2.844320978148754,1.3666784991480174,1.1527806196668782,-1
2.323541225913618,1.0804276779984232,1.0409868640354776,1
2.32418017917785,1.0680285323278276,1.033241670531773,-1
3.390149161016115,1.9022721259181383,3.2733136070030384,1
3.396880118101513,1.8989912932464437,3.281435561228224,-1
1.120670313659628,1.2390512636703035,3.412181060981795,1
1.11131537894951,1.2289877795069626,3.424672612370515,-1
1.1009884590538102,1.2590188252449501,3.416325452566763,1
1.0910606232388957,1.2486937043640052,3.429391160408315,-1
0.9388047178266719,1.3666024988080108,3.3601976788098025,1
0.9271780568022716,1.3569553275812274,3.3731135578882374,-1
3.131675292125144,1.5000123183263832,0.7442598182752542,1
3.1370354011406394,1.4941786565635287,0.7372083333687212,-1
2.601066538364842,1.2564220216212996,1.2200593206503454,1
2.605651395269854,1.2406284581237568,1.2111034782517094,-1
2.8287764357431278,1.5259447065744487,2.889206078500626,1
2.8352501326213213,1.5154864128569197,2.9003128508102214,-1
1.0410539288257161,0.5690245630517811,2.357291904961058,1
1.0311230805899934,0.5535515443273322,2.3610344341578973,-1
2.141365667953998,1.0737612298257346,2.1012083289129104,1
2.1401156483401786,1.0582222228863096,2.103461193923767,-1
1.7885798299304572,0.8648053032752818,2.012518803195145,1
1.7848675292612297,0.8520698829220077,2.013413326877133,-1
2.168576551214091,1.077749774587072,1.9905786993905807,1
2.1678762106943426,1.0662582489800099,1.9913276606942798,-1
2.9165337745971773,1.532590197801818,2.42316449038913,1
2.9231072039141406,1.5234402705777317,2.428337373037075,-1
2.3483706919486895,1.2184209992730985,2.4023901165965724,1
2.349524345904892,1.2035015794157318,2.40843453555621,-1
0.4116815819835863,1.2636439845717546,2.6141650100838314,1
0.402997922400566,1.2580162069167415,2.6175303953061766,-1
0.34538585723687154,1.8690035786123569,3.637471169623316,1
0.337664271988503,1.8666241078883803,3.644502618314314,-1
1.1801167926910276,0.6580479682573834,2.774616935621011,1
1.1751051075466683,0.6496428987285182,2.7787006439979938,-1
2.3865425249884784,1.2691066899087833,2.8179033945270837,1
2.387613925879715,1.2596056806485771,2.825240994939727,-1
2.344671876263427,1.1663178640245544,1.8294364115405086,1
2.345915855488826,1.1488798237082032,1.8284733448998847,-1
2.8490306062714166,1.4470387452431674,1.9237127561324396,1
2.8588078717253103,1.4304863829121612,1.9240899596272882,-1
2.7292670335854536,1.3909502179516937,1.9682815067647956,1
2.7338065537759446,1.3807999071947141,1.9689251083249681,-1
2.793219535189845,1.4828854235206985,2.6660487701227784,1
2.7982718914665363,1.4737840457271112,2.673201531124424,-1
0.9289940346943042,0.8159464377947843,2.464675180873396,1
0.9225373352850867,0.8079426016502,2.4674262630096235,-1
1.072639253380968,0.9911155069489282,2.951868268333347,1
1.06272347052212,0.978799394844007,2.960701587034075,-1
1.8573194881227797,0.9037097802690746,1.9711482189985858,1
1.8541822030000725,0.8913842003709359,1.9717073053164582,-1
0.8640908871506843,1.5583645408678546,3.6042025205325077,1
0.8575412337241125,1.554126954516125,3.6122378940116864,-1
3.2731643938801405,1.5714623103716068,0.6099390115502661,1
3.282883888930581,1.5630311623995787,0.5976460179179194,-1
1.2198717898620386,1.0451159674179884,3.312597485760506,1
1.2143784620762839,1.0376073669923684,3.320107560988239,-1
2.9525413416501483,1.468456597964455,1.4600029941355361,1
2.965682632922433,1.4624262947772035,1.4561158016793265,-1
1.7224542236407827,0.9530404578237499,3.330703384225906,1
1.7309721567786969,0.9435938791502316,3.3359111690962866,-1
2.5767625813289827,1.3479067011899457,2.4640997727808864,1
2.5876513489462183,1.3416416942723273,2.4647444240288485,-1
1.918184821045637,1.055240933367237,3.3273059564379768,1
1.92885566908758,1.0452416094259003,3.3331227416215192,-1
1.8190286213990787,0.8239439163382853,1.2906965724882102,1
1.8276021402266471,0.8143284071537901,1.2856990663320473,-1
2.3641001600873452,1.1849019015581708,1.9171996248801118,1
2.377183358373367,1.175752916344525,1.9149383424390805,-1
2.4706009405781693,1.2407903799092155,1.9160931023990901,1
2.4821833621110088,1.2333176254897413,1.914174389744751,-1
2.324264870140965,1.1959494501461825,2.4123199567102303,1
2.335196307862672,1.1882239726147157,2.41278920609288,-1
2.072518679303408,0.9496224542257308,1.1315782860123125,1
2.0838167771548455,0.9392544719508202,1.1249288082118105,-1
1.1697545129017897,0.5658800514470872,2.4036515301846144,1
1.1744908259409104,0.5563533709013063,2.4040295908499263,-1
2.148209377020751,1.1662841783381244,3.113574087500611,1
2.161759715431616,1.1557073009301915,3.1187584300525524,-1
2.281581034109802,1.0454307703629149,0.999300460774437,1
2.2952855018404335,1.034630199197502,0.9911777146403185,-1
2.1834655998267043,0.9975061807332406,1.0026769140056857,1
2.192344295801931,0.9899847701958909,0.9971852469743219,-1
3.2112336060202917,1.8469732021680239,3.6547794273104817,1
3.2265237824488002,1.8423705317942773,3.661282311256156,-1
0.9387332110472475,1.3592142680385844,3.3608207582573817,1
0.9464967150233512,1.34650710847114,3.370074169087079,-1
0.8164705632347736,1.4333996892297258,3.347079899167217,1
0.8236611661060806,1.4204308929446774,3.356907466449746,-1
0.6216185832533131,1.5414569428093228,3.302314663481621,1
0.6271103609151345,1.5291660961784357,3.3119924020010325,-1
2.873161590185987,1.3497124072487041,0.563733186920621,1
2.8870809185445934,1.3425569077837975,0.5550626317345764,-1
2.17752858189285,0.9974925062492915,1.1262719961298764,1
2.1883802296884673,0.9882738867984684,1.120175004651047,-1
2.5622236315755433,1.4063145722667323,3.1492603000622483,1
2.574019699357751,1.399763587705916,3.153194615937534,-1
0.8305294399509047,0.8566370274046899,2.369154918747956,1
0.8377170304014034,0.8385203332761375,2.369659307385772,-1
1.7514438929583993,0.8586676295740273,2.210253488621896,1
1.7593781024946007,0.8495762884022631,2.209760850847813,-1
1.7573337208972837,0.849667685851526,2.018717799556661,1
1.7640367899057807,0.8419781379728372,2.0175459911181433,-1
2.1055104834734477,1.0352907732696544,2.005282517213808,1
2.1137195325566847,1.0282231727640716,2.004037927586146,-1
2.316221912098554,1.234830325165213,2.8447033773982295,1
2.331354560758628,1.224358560239075,2.848257189766663,-1
1.9343467575959843,0.9949060348590872,2.602828870564589,1
1.9434828039171963,0.986124487228352,2.604232009764896,-1
0.0375647356849022,1.4607971506033333,2.650477803525669,1
0.03731585520508311,1.4468979198892034,2.6539704334113363,-1
0.26416471267516306,1.8994066600609645,3.6249809100814847,1
0.26583998086464755,1.8920040432089078,3.6358056669044583,-1
0.6468004045415463,1.1901836060584945,2.7218506205844015,1
0.6503479387402978,1.1804566988275775,2.7243152586818726,-1
1.7082933218209462,0.9444164686137063,3.2930539872671543,1
1.7179239420552936,0.9335936216514484,3.2987725174002858,-1
1.8150681723073054,0.8773194478563702,1.9139700469353453,1
1.8242493812631158,0.8672785899961428,1.9118694433355217,-1
2.33414426158728,1.1730581105430289,2.073436152578885,1
2.3475921136573374,1.163460091675474,2.0720056840467977,-1
2.584609470884552,1.3046239113936207,2.0129215411355457,1
2.5954384503229084,1.298226918313079,2.01162427163612,-1
2.1712514828168272,1.1795248973357382,3.172907396432443,1
2.184863058436629,1.169101681840099,3.178441087154577,-1
0.4188856505093894,1.2097587452316862,2.507627350143413,1
0.42309069037717595,1.1911073975384143,2.5098913738568456,-1
0.8393440911038659,1.179466248185133,2.919464573805797,1
0.8465467469312393,1.1645064606761082,2.9250597519475026,-1
1.844054341095608,0.8865432481239184,1.973605918754906,1
1.8510449178773651,0.8790586204727973,1.9722663916343304,-1
0.43523652222379455,1.7610704251564524,3.5086177296396768,1
0.4392556540568726,1.7499515770488894,3.5214503360390106,-1
3.1746575752003263,1.5104437875285424,0.5135737683027288,1
3.188076542068657,1.5049063758404766,0.505808201207044,-1
0.5029456460068308,1.5235402087750698,3.163490047045542,1
0.5060115375641869,1.514709770647398,3.1693810519937635,-1
3.158989350910682,1.610348257227591,1.7338358080683984,1
3.165492728387309,1.6015925846909034,1.7237438143523887,-1
2.114206829780092,1.204491624300028,3.716175375799664,1
2.1160868491223486,1.1923196762770738,3.7151783594102445,-1
2.7257070109341064,1.4520024399940648,2.641460404323248,1
2.7299578647556846,1.4430120637270103,2.6359002543114096,-1
2.4261973440729787,1.3932434596379464,3.8395918044279296,1
