x0,y0,z0,attracted
1.808095370925872,1.0083969897826135,3.420640357789021,1
1.806948647206129,1.0048825650503388,3.4254251971076695,-1
2.657198537176578,1.25030199270797,0.9410888722624177,1
2.658455197238184,1.245601220860829,0.9396983220306836,-1
3.0491324965708237,1.4647527078520595,0.8579800123063753,1
3.0543720152686777,1.4570721240600961,0.8546686596544983,-1
3.4289908317978695,1.8250283216081573,2.343015393122049,1
3.4345561575273442,1.821432865384721,2.348080739673795,-1
3.468979092270184,1.9303210605838481,3.0981928829841827,1
3.4720442211910747,1.9286877432242315,3.1028841849597466,-1
0.7721868344442534,1.0637958354779533,2.652097578267569,1
0.7684714394545695,1.0602114896155355,2.65530341605029,-1
3.497090840647611,1.8680734378390875,2.350806055689477,1
3.5036113377930738,1.8643391434177699,2.3564430079942484,-1
1.9491536155874627,0.8602268409745872,0.8857004666620847,1
1.9474735842172954,0.8523780587348464,0.8836577677339035,-1
0.5198881009595597,1.5047698186404852,3.1532182062053336,1
0.5157242119846439,1.5023443646779773,3.1574701538099483,-1
1.678875711285797,0.8947104325494522,3.000699810202619,1
1.6771360841538754,0.8901567008966438,3.0053163916736425,-1
1.6156640808946574,0.6741722477862468,0.7653731668150474,1
1.6124627155523592,0.665538410114668,0.7627947909191672,-1
2.5572408769336397,1.1819303775940195,0.8004991064516482,1
2.558138624267313,1.176963887976111,0.7985922641615777,-1
3.087871401075148,1.4151674456906331,0.06379562506902234,1
3.090920463980645,1.4107260826442478,0.0588501932605831,-1
3.0278565396500694,1.4771174087947276,1.1254502098152046,1
3.030935922394604,1.472522569250847,1.124594284809171,-1
2.1084743693544836,1.166763947764557,3.2746653861838455,1
2.107663582242761,1.1612179595125316,3.2824958466254635,-1
3.2808821903552055,1.7726996666290242,2.6411606046304783,1
3.2838501470224277,1.7703295890880768,2.6451859253289784,-1
2.9849734889065713,1.4873711803624374,1.5136612144958521,1
2.9894117331745527,1.4803952340324609,1.5149031913266076,-1
3.1108966806327185,1.4751451405207934,0.6229375579236942,1
3.115633581937211,1.4687985731716924,0.6187840479929407,-1
1.1926107861286876,0.583648515784594,2.5090709114479144,1
1.1898978017256665,0.5788813640692195,2.5119451594460376,-1
2.949638623991745,1.4268278630771545,1.0809143572467859,1
2.952394133749583,1.421996452907147,1.0798627780270693,-1
1.964817695937849,1.026776063302984,2.741088592054005,1
1.9638013939842152,1.0223027134229374,2.745253909277043,-1
3.198477710982628,1.5771379773623682,1.1875235007369374,1
3.2036113372878834,1.5715277054250474,1.1867295282774917,-1
2.717920547989757,1.2854685336376586,0.9746807148437752,1
2.7207508270718153,1.2767029330204278,0.9722487702508775,-1
2.9244407639014125,1.6636050150646364,3.552841536603766,1
2.9257670714688597,1.6616954902105237,3.557653546971763,-1
1.1729127552311114,0.7030312299850999,2.810347731525826,1
1.170572328060448,0.6992355843214502,2.8134042479770702,-1
3.512953795409472,1.6762611304223418,0.31467780591154504,1
3.517669848096672,1.672843664178826,0.3107162257926843,-1
0.6932142448950848,1.114799493368261,2.641162006985761,1
0.689852194759371,1.1118204590041225,2.6438985584842323,-1
1.3775272899796462,0.6560007983713755,2.1976085767674167,1
1.375177584513163,0.651235775136747,2.1998068836705564,-1
0.5515707120665742,0.820939557131698,1.9647367540910068,1
0.5480879602881448,0.8175201997744956,1.9660037957105512,-1
3.6590426045659,1.797067447935745,0.7107544171772762,1
3.665229220365865,1.7936241104376571,0.7079373239706535,-1
2.76566370304185,1.314697634823041,0.9975447964825552,1
2.7684064942639495,1.307269819234512,0.9955728932311187,-1
3.5204551220493574,1.9040482398409369,2.5607464804524698,1
3.526790696718865,1.9006782566855551,2.567216981731168,-1
1.0669397058316028,0.4680303194844351,1.870350580791705,1
1.064061417279886,0.4632162345237072,1.871613242468952,-1
2.825191903385778,1.4547771361868727,2.086384607105379,1
2.827510964391239,1.4498539925547465,2.089814804721975,-1
3.208503603318797,1.652463389852905,1.8268635181672184,1
3.213818060378829,1.6471660429140533,1.8298338304864266,-1
3.4654890164556273,1.8121952028539385,1.9822346595892673,1
3.4713825300080874,1.8084425507127908,1.9855885061370644,-1
0.5551298380724854,0.626682538149935,1.631112430138566,1
0.5508172323670777,0.6219625566158591,1.6318648421629334,-1
2.2136911529780567,1.053085620739676,1.4728356117567565,1
2.2130754255436917,1.043565688244267,1.4737779994990223,-1
1.0918663618503124,0.5358643781964378,2.474557477619166,1
1.0891942258890777,0.5314524250290641,2.477078698543284,-1
2.9181289845096128,1.5306043212232945,2.3620500619245153,1
2.9203883474253605,1.5268232405493332,2.3659057099754577,-1
2.215631326068058,1.2432673989508336,3.459334368216455,1
2.212063257152093,1.2396808928685399,3.4616197602392997,-1
3.3416104615427127,1.7302799514370322,1.9082881942433052,1
3.3404457764080964,1.7255070982398721,1.9043981967157673,-1
3.5863988905840483,1.8686563697105516,1.8442101288937502,1
3.5865973047367534,1.8647439964645507,1.840055005272008,-1
3.6642654838899356,1.9937608838196834,2.615097161374509,1
3.6657107545639978,1.986281645972734,2.615230065294786,-1
3.732923678445024,2.1002874401921705,3.2270844807244528,1
3.734211245894362,2.0968766427728993,3.231468190083973,-1
0.972658222558564,1.048921244505213,2.9012817561778492,1
0.9665214823726582,1.045264817292776,2.901988146664767,-1
3.7715595920375042,2.072664333709721,2.6888213698102454,1
3.774915205543542,2.0649074194670094,2.6900974852365733,-1
2.3433855745559855,1.1059258598695378,1.3019029505116646,1
2.34012421367468,1.1019293873996483,1.2983821537517701,-1
0.7118531728786172,1.508182954029532,3.35992538477006,1
0.7052679387074794,1.5056854187170048,3.361677885078871,-1
2.422465599712075,1.331025349962442,3.1783411131571686,1
2.4183046273839315,1.3263995369596144,3.180458247332388,-1
2.021718511038003,0.9168006031214108,1.1649163590499174,1
2.017696483170632,0.9124116029356022,1.1611277238061737,-1
3.277365083242863,1.682716470469631,1.8158719158010936,1
3.2758414853803144,1.6776778995017032,1.8114656262152193,-1
3.093610905211065,1.417604371263883,0.07376668286065349,1
3.0927140914675917,1.4153116083906714,0.06879451966063002,-1
3.6422143574028505,1.9312517485827474,2.1348456294153575,1
3.642872394951164,1.9265848276888478,2.13149025711352,-1
2.1762940671265882,1.2019139923772082,3.292668253225039,1
2.1706405896224217,1.1962238414251445,3.2954998190750495,-1
3.6725300701431762,2.037577082152148,2.9463933938765017,1
3.6736232930851775,2.0326927643702146,2.9494451406818936,-1
3.5092400420683054,1.8654896616971897,2.225149057826518,1
3.508835595943843,1.8583695526671749,2.2213921400656655,-1
3.537341515540939,1.8024877028073947,1.5017330067280785,1
3.5372886209969634,1.799242337782825,1.497156804466898,-1
1.7941483776978884,0.9296029653640684,2.732779591865922,1
1.7890140480986454,0.9247637322986748,2.7331543925682418,-1
3.5965379747036037,1.9030353524450003,2.1110050660152604,1
3.5968721392652196,1.8981318609249738,2.1074540394997396,-1
2.718178490373888,1.4846263160527444,3.0077382740633025,1
2.7147408432240323,1.4800808848226785,3.009404143990537,-1
3.5861651538276793,1.871070778696155,1.8862822373419874,1
3.5864560897404916,1.8653163440587957,1.8804893702909342,-1
3.3599162318075537,1.7426480402467739,1.9023834487368476,1
3.358910026152361,1.7381931585881394,1.898668029144595,-1
3.0967435223262494,1.764235705218045,3.561998863560676,1
3.0945534470686997,1.760272492809781,3.5666239897050627,-1
1.2120588684984552,0.6855667100172542,2.8781187069939285,1
1.2072970961315703,0.6816989830035853,2.878675776149369,-1
3.517923123507159,1.6799669220659343,0.3286371752136211,1
3.5177964858019157,1.67640529312238,0.3196767005031527,-1
0.7624925506460278,1.1139828995046983,2.7188819773583486,1
0.7567091553140921,1.1109317837905408,2.719119081561016,-1
2.0233528885734398,1.036747206641451,2.508232826020012,1
2.0185818379107348,1.0319101020568033,2.507931685627348,-1
0.5685201284401274,0.8214441265818322,1.9822328851616338,1
0.5626160314654762,0.8179526878746107,1.9810004794853744,-1
3.7987153010305423,1.9209331370753655,1.1586400089999718,1
3.8000592264380644,1.9173456368772392,1.1508240212017413,-1
3.303350948123507,1.6949132248220178,1.7855290051148944,1
3.3023009985383345,1.691127235677734,1.7820436061933722,-1
3.7650644365362016,2.078583670548183,2.8165091146136945,1
3.7680502050903293,2.071555378837342,2.8194523279878765,-1
1.5574268114139387,0.7474221408878052,2.139566359095199,1
1.5521271776659997,0.7425359745770581,2.1383295734766423,-1
3.536689871649352,1.930246201067661,2.726526043696391,1
3.536587587458591,1.9252509760855157,2.7274567940171837,-1
3.6067011007495857,1.9316395170618668,2.361167878984661,1
3.607172867417174,1.9261980074229765,2.3591392967122617,-1
3.7098142209615252,1.9923048178684253,2.354550449013393,1
3.7119158672815584,1.9845111881860533,2.351260352925772,-1
0.7622334273643774,0.6007066397132841,1.8813251492979148,1
0.7554994764627478,0.5959145768291889,1.8795781140264785,-1
2.9578507664302283,1.5360663450226681,2.1644667585190005,1
2.955121557516824,1.5312342974249447,2.1624385050943293,-1
1.4312009391370073,0.7192623144932304,2.613655581051586,1
1.4261074579795505,0.7147782799758375,2.613677354679901,-1
3.522876077519394,1.937289453699982,2.832439478535862,1
3.5225521129584463,1.9295831296520212,2.835151880046139,-1
1.669868224014155,0.9293426507356518,3.400903782612223,1
1.6707727933641672,0.9262746322417306,3.4072396247267447,-1
2.2789478729178594,1.0088104209753919,0.5801866944887767,1
2.2822558260492203,1.0045560553666042,0.5803471470529158,-1
2.7268087679249184,1.2534749319867,0.4978998162934336,1
2.7314798203436013,1.2500810463290717,0.4977951427633684,-1
3.3048616687491252,1.7475458760486342,2.2581622830826635,1
3.309695624683618,1.7461945541752693,2.2622459591544097,-1
3.322016370689119,1.8408298466129298,3.0464161276230923,1
3.327132792679765,1.8396429354916666,3.0526584323945296,-1
0.5944575404872228,1.0639791788562336,2.4335035361716653,1
0.5927934385672943,1.060841239232169,2.4382603767502595,-1
3.336911090670954,1.7636453083105552,2.2392335735032276,1
3.3422226323134407,1.7622245673382497,2.243603052451487,-1
1.8003280220222688,0.7679737713253445,0.7669926907089989,1
1.8027505767916125,0.7610178015623101,0.7680519973725644,-1
0.3706954323860609,1.4859759366129082,2.9738094233393335,1
0.3685828364809004,1.4839968888887536,2.9796123737398212,-1
1.3813363582759166,0.7214054422589833,2.92995758455682,1
1.38164802421375,0.7172981168445283,2.9361251688237173,-1
1.4619717670342234,0.5851653848305851,0.6480603566079965,1
1.462872987831436,0.5774243596357127,0.648583986303863,-1
2.162504671907908,0.9360095143380803,0.4218804195095671,1
2.1654537123113373,0.9314894309585251,0.42152458001536997,-1
3.0837688149356373,1.4142746332139264,0.060693619477275765,1
