x0,y0,attracted
0.195254015709299,-0.7694186028299468,-1.0
0.8607574654896779,-1.7519791555704782,-1.0
0.4110535042865755,1.9551403373607181,-1.0
0.17953273198758746,0.876361185202307,-1.0
-0.30538080264438117,1.0302785583129248,-1.0
0.5835764522666245,-0.944967578649011,-1.0
-0.24965115494922996,1.256928476333663,-1.0
1.567092003128319,0.27608235279620663,-1.0
1.8546510420041171,-0.1622091243441317,-1.0
-0.4662339246968892,-1.4771750335009664,-1.0
1.1669001523306584,-0.7270937757787639,-1.0
0.11557967901161792,-0.6114408087289083,-1.0
0.27217824437572924,-1.8023442245055463,-1.0
1.7023865531706441,1.855380986739556,-1.0
-1.7158557672084522,1.8590024723388416,-1.0
-1.6514828011938372,-1.5573315931126444,-1.0
-1.9191264102386971,-0.6428474531817443,-1.0
1.330479382191752,0.2536298515727027,-1.0
1.112627003799402,-0.052725415949066434,-1.0
1.4800485929872766,0.2596931471724604,-1.0
1.914473368931056,1.4442153077363948,-1.0
1.1966342568668944,1.26148498437571,-1.0
-0.15408255098827262,-0.3595944829283968,-1.0
1.1221167051458218,0.09242324060925089,-1.0
-1.5269022965242671,-1.245758144999848,-1.0
0.5596840853100953,-0.1758087653881537,-1.0
-1.4265868503638144,1.049814090697582,-1.0
1.7786756681983356,-0.9863671021637832,-1.0
0.0873932870002867,-1.0167895084390084,-1.0
-0.34135224003790565,1.987168540808828,-1.0
-0.9417775515814921,-1.0960231408144026,-1.0
1.0969347577368667,1.8501280174026644,-1.0
-0.1753986711338058,-1.0055901054387406,-1.0
0.27373579547459403,0.8519592485900489,-1.0
-1.9248407982545794,-1.8204704667045504,-1.0
0.47054198830350824,0.6949170913784148,-1.0
0.44838289088968564,-0.33426472768718085,-1.0
0.46773598749902767,0.054711570047837554,-1.0
1.7749923140584967,0.04247008547517872,-1.0
0.7272811964139336,-0.4803940723429325,-1.0
-0.561968397704856,-1.928209424646281,-1.0
-0.2518721848026342,1.2308776270687476,-1.0
0.7905247837090594,-0.35012699547015114,-1.0
-1.7590981134829207,-0.8607229788396182,-1.0
0.6670668617826707,1.5817098464563304,-1.0
0.6825514784726376,0.06394815643924456,-1.0
-1.1584697557046364,1.933403745432932,-1.0
-1.4842948093805868,-0.17593558528146547,-1.0
-0.7382865963032645,0.845245030570569,-1.0
-0.5451569162295096,-1.6398711285533216,-1.0
0.28078708167151856,-0.2684945062141497,-1.0
-0.2455939461507186,-0.22070777141760445,-1.0
1.9534953522369047,-1.9630535498176171,-1.0
-1.5918207570078877,1.0628208588252694,-1.0
-1.1644929756206612,1.0519998434688773,-1.0
-1.354761928460015,-0.9828721483459146,-1.0
0.6124333018615937,1.8802199159795823,-1.0
-0.9868335898408716,1.2002982791672046,-1.0
-0.13475690857477485,0.5049025833626581,-1.0
-1.022297631993589,-1.4151628890635108,-1.0
-1.3641216654179211,-0.36951487317864906,-1.0
-1.5584994353427795,-1.4094771576048566,-1.0
0.6253183578610937,-1.2016072711379624,-1.0
-1.4472681946055448,-1.0145619283827934,-1.0
-1.213670553279786,-0.6616968772906353,-1.0
-0.5250993173561436,0.05600933197009006,-1.0
1.2839729193917404,1.0948190123877097,-1.0
-1.611594896827755,0.7437377513725272,-1.0
1.3517796299952156,-1.1200571277884994,-1.0
-1.6156063684241477,-1.785049516364182,-1.0
1.905837860053583,-1.0663803529090239,-1.0
-0.1253951934091937,-1.704306769889956,-1.0
1.9070443527613485,1.18098144920017,-1.0
0.41938207898018387,-1.7257050398013472,-1.0
0.9570543175932067,0.9577634891798654,-1.0
-1.8432488309827173,0.8934550065630664,-1.0
-0.8687721496943617,-0.6754218563769001,-1.0
-1.5192137551473244,0.6106826782336991,-1.0
-0.8154392099114203,0.02686201967258839,-1.0
-1.5250891241830238,1.9292805099992543,-1.0
-0.7280672824240959,-0.47663823819803985,-1.0
-0.3429480219413201,1.738607419855016,-1.0
-1.7434100146048626,-0.842635136574204,-1.0
0.7698884774800794,-0.46847921657174574,-1.0
0.2664058168263006,0.006279857755152829,-1.0
-0.9384420362422183,0.6371052904462715,-1.0
0.09299221386679868,-1.1853532962000282,-1.0
-1.6242379569662333,1.9230755714699748,-1.0
0.3037859822247171,1.8597477465041847,-1.0
1.7171847903048563,0.5464144543971696,-1.0
-0.7257241901947054,-0.2011565103667463,-1.0
0.6696415198547268,0.12891412160597504,-1.0
-1.4728085503824313,0.5224564938837704,-1.0
0.8653088164742622,0.5969672649929176,-1.0
-0.8423756282111956,1.6125554010164387,-1.0
-1.2672345519715327,0.5940780690173066,-1.0
0.3460517392403326,1.9402311045537464,-1.0
-1.9195698152500258,0.7577783374018936,-1.0
1.3157601168694524,0.15522750870477076,-1.0
-1.9812180952298117,-1.4079902913491695,-1.0
0.7112661471849204,0.7609756334953697,-1.0
-0.9199681072313406,-0.08434952877395219,-1.0
0.9407760884903795,-1.9665421752366026,-1.0
1.848754180469753,-1.2192148507876284,-1.0
-1.0049874259201679,1.0370518958447876,-1.0
0.3046293376713476,1.3431949820176152,-1.0
0.36816772508735607,1.3953898797434006,-1.0
0.2890076231634935,0.3686753968238685,-1.0
-1.1076734694375268,1.368575708071333,-1.0
1.81099604606794,-0.06296634365149822,-1.0
-0.21149848552949058,0.1435706076657648,-1.0
1.3856346898845113,1.584387326576186,-1.0
0.7979171012700172,1.814210220411272,-1.0
-0.8102521965794653,1.7134065445671345,-1.0
1.2551912788099089,0.5405584512489656,-1.0
-0.4139770366120614,0.13790445017386688,-1.0
1.5244127884446463,-1.7083609654416323,-1.0
0.3250914905434348,1.320479304120505,-1.0
1.5269414474194112,-1.955761422441456,-1.0
0.7701263603110635,1.268299014714919,-1.0
0.9010171192785621,-1.6254606323742125,-1.0
0.005297527706809024,0.2388488392261645,-1.0
1.8243345388928955,1.3121623306603967,-1.0
0.5759607969185496,1.085499932631382,-1.0
-0.3045798057672813,0.04821592492880811,-1.0
0.4255728565116974,-0.8773003239086972,-1.0
-1.923227206762666,-0.6109291882973711,-1.0
-0.7937007333018027,0.7290092204775114,-1.0
0.6406941499707401,0.39434311995809157,-1.0
-0.8396895711582237,-1.5684815655452273,-1.0
0.47206171599536617,0.8413363333997488,-1.0
-0.28492519621693546,-0.957657410848479,-1.0
-1.458103743110199,1.2727037200438205,-1.0
-0.8068706961758769,-1.6433970653607584,-1.0
0.2798596428050595,-1.5130946611161864,-1.0
0.3634910449926929,-1.179776371960136,-1.0
0.2973009953983152,0.5320025417778762,-1.0
0.6128032794285345,1.5856258274125916,-1.0
0.6084130800067555,-1.2254602571012567,-1.0
-0.2743262582641042,-0.7371487920145618,-1.0
1.586186383404252,0.4924162035087747,-1.0
-0.5297525198084139,-1.7769323265805563,-1.0
-0.25654029893749275,1.7346142331903613,-1.0
1.5676934200626884,0.41072329478590675,-1.0
1.224775956184343,1.6368666512747092,-1.0
0.8155543341614653,-0.14831795652092916,-1.0
-1.5990924507507955,-0.4444867090991331,-1.0
1.6779304549786942,1.3033786114810466,-1.0
0.8569651981964457,0.7055007884816282,-1.0
1.995388026271466,-0.36973501706889245,-1.0
-1.402206781368025,0.33532393208974653,-1.0
1.472504229472857,-1.3645093118118545,-1.0
-1.3500282612945007,-0.8820853907238546,-1.0
0.4622382571353767,-0.9395577135792914,-1.0
-1.504720068602234,-1.3326523207916572,-1.0
1.3920329172889376,-0.42725206470773536,-1.0
1.2292758349000428,0.05585605271259064,-1.0
0.27640295445837326,-0.9978508899731606,-1.0
-0.37126681109600135,0.3679404510619717,-1.0
-1.7233320181794478,0.9217632551311605,-1.0
0.7897150925782546,0.6122794444764117,-1.0
-0.18582926928772459,-1.9583562112239505,-1.0
0.8882223978813917,1.8497523205943875,-1.0
1.4655293037145167,0.2978770104018751,-1.0
1.9020860200115433,1.5888725290627859,-1.0
1.423213369570444,-0.05379202721695586,-1.0
-1.9531436632599921,0.10957217351859505,-1.0
-0.5600877420865444,1.7803111871091253,-1.0
0.9199622496962321,1.5058261685633343,-1.0
-1.313481290954238,-1.877766361878729,-1.0
0.08414642481651713,-0.7531136523748505,-1.0
-1.7826480466429855,1.9271479084681502,-1.0
-1.2000139004143997,-0.8086132383465845,-1.0
-1.9259128221575441,-1.2994199610526915,-1.0
1.1747908134296825,1.0633776375208694,-1.0
-1.1043012477584795,-1.422034763806416,-1.0
-0.6185932772123892,1.2039259888029124,-1.0
1.7123251738623635,-0.7568281994660992,-1.0
0.8176576076941311,0.18458942750954144,-1.0
-1.8726442818747686,-0.01998075285446399,-1.0
-1.341223374008349,0.12242874622817901,-1.0
0.4859136059990541,1.5371245607744997,-1.0
0.30891435441667037,0.47776803974979654,-1.0
-1.0484287145019655,0.2571283397440456,-1.0
1.736855991699175,-0.6401127833562961,-1.0
0.45586382386358393,1.8019851129129485,-1.0
0.14253121209983322,1.4599029723594015,-1.0
0.35963990541828394,1.8035726336316555,-1.0
0.9204881180670785,1.2492773818086413,-1.0
-0.7522200180815926,-1.8040634933409678,-1.0
-0.4071157511356325,1.0758880211918345,-1.0
-1.1606250040995114,-0.9029118180716096,-1.0
-1.2552279764786554,0.23132096141945002,-1.0
1.7774895599357343,-1.3196187054301127,-1.0
0.9582031801971502,-1.5900744061928678,-1.0
-0.03816476552973169,1.5970453597130874,-1.0
-1.090341488106707,1.6303381551783929,-1.0
-0.9825740729184282,1.430398408005801,-1.0
-1.7678833587044975,1.287277099418549,-1.0
-0.2623334977675169,-0.9523849421927761,-1.0
-0.7528164720235897,-0.8705199176926421,-1.0
0.785373955261838,-1.5673616323219828,-1.0
-0.4889926428300764,1.9264785522733883,-1.0
-1.2815852897614608,-0.9176223744051084,-1.0
-1.901285086434675,-1.749627477932552,-1.0
-1.7310014741470057,-0.30806036149268445,-1.0
0.7175710939942692,-0.5028080563055681,-1.0
-0.18521262177581876,-1.7961562568090295,-1.0
0.1463168444348888,-0.7645665293376656,-1.0
1.5866851721613684,1.9146982713608751,-1.0
1.9613557895868174,0.1526844413181183,-1.0
-1.1324120624061043,1.4456048865484257,-1.0
0.6523128124004032,0.6874615600981571,-1.0
-0.9467104930513974,-0.0058828009857476715,-1.0
-1.9173960021370853,-1.7224840303375295,-1.0
1.0335146153445658,-1.8962715471189693,-1.0
-0.7199313967101286,0.7786226151703843,-1.0
-0.46614442331240813,0.5717249841967837,-1.0
0.3532684542144229,1.9190720382776147,-1.0
1.3241938209447617,-1.7485919137545887,-1.0
0.5159273743645949,-0.642007015233999,-1.0
1.4906026217895811,-0.6800473802114935,-1.0
-0.9058318607374569,-1.228644961272202,-1.0
1.1921873356502548,-1.7266173851259299,-1.0
-1.2574562227761912,0.8058188298844797,-1.0
1.8111666278877783,-0.7615623005660703,-1.0
0.7499531055512612,1.70818495877566,-1.0
-1.1379692915457662,1.1179250770540614,-1.0
1.789482361955697,-1.446926233324192,-1.0
0.9234232270806313,0.5817350039167719,-1.0
-0.9842334296198967,1.8262192117668863,-1.0
-1.146752090530072,-1.0930869083524666,-1.0
0.07280285572265299,0.6299278557829595,-1.0
-1.8973491277818737,-1.3933590020823936,-1.0
-1.1701196982355624,-1.436294457501209,-1.0
-0.301258124993975,1.2180066997784844,-1.0
-0.5033200786630978,-0.25671938943593187,-1.0
-0.14569830254075722,-0.1531316137508929,-1.0
-0.8894851748210724,-1.8508379186143622,-1.0
0.34713738583267517,-0.49124967959134835,-1.0
1.4554224236929256,0.7505239164815234,-1.0
-1.5298725761518677,-1.7515082588894204,-1.0
0.06951642861645668,0.3502578224607502,-1.0
-1.4717275746193867,1.867351988362321,-1.0
0.8674387247703748,0.9674028097199403,-1.0
-0.415761188770825,-1.651065883327925,-1.0
0.2616852474340359,1.038742567085083,-1.0
-1.2668806551436855,1.0215117529431934,-1.0
-1.420608962626491,-0.26643673681722424,-1.0
-0.04777487740418174,-1.1649095130389053,-1.0
