x0,y0,attracted
0.014006269007242625,-0.16895903651692518,1
-0.005502348778525536,-0.17140366109030253,-1
0.008678670718585794,-0.15144871811690602,1
-0.008580788758885197,-0.1531681368057247,-1
0.004233739618790753,-0.18086699117461869,1
-0.014024792937006827,-0.1834288998746002,-1
0.011334501881576295,-0.20965024343506974,1
-0.008807841187375709,-0.21332732033677632,-1
0.010301145060658396,-0.8551716246793928,1
-0.007801812996629756,-0.8750233957769327,-1
0.004633672145041389,-0.3164348899395851,1
-0.012724445834223368,-0.3221783615996886,-1
0.00120917215234171,0.42221858671455426,1
-0.018654920546062586,0.43619556278649574,-1
0.009870592895695803,-0.6292140325745359,1
-0.00548692702602595,-0.6411327604158228,-1
0.002728018726349795,0.19749355169789046,1
-0.013867062449662917,0.20396904247866324,-1
0.010901891608669619,0.10848686369949181,1
-0.005893694526716734,0.11299732597508305,-1
0.0059047763589533345,1.198783873099588,1
-0.008593422272392442,1.2249009429970354,-1
0.0059111590546478965,0.4129122735364618,1
-0.009203848397272285,0.4234200357792661,-1
0.0014535344940219512,-0.7542628806505363,1
-0.009544357425991502,-0.7646215010932316,-1
0.0035431255501520917,0.7645849255687831,1
-0.01572101995646262,0.7874372898240297,-1
0.00542733951288865,-0.6071947344049278,1
-0.01378588129203048,-0.6214174960949166,-1
0.007760801796318686,-0.9721112261142295,1
-0.003140055242120972,-0.9858213595640586,-1
0.008446263705554277,0.03983224313269967,1
-0.01018190065205999,0.043010790369753346,-1
0.015127937817827841,-0.110001121700106,1
-0.003324393010516069,-0.11076555774812616,-1
0.006534296704139575,-0.5640761719896219,1
-0.011210258610629346,-0.5761542624924789,-1
0.004817765738255812,0.10865639852672757,1
-0.016742802248309055,0.11440212429648718,-1
0.008300031148799712,-0.20522302550382066,1
-0.011929011083945909,-0.20877361046463438,-1
0.007972045008330948,0.4804678687628134,1
-0.011172399972387038,0.49564139364492565,-1
0.010504884950883975,-0.22505102353869866,1
-0.011551728309866414,-0.22955410077817862,-1
0.0026277053298316474,0.9429899165262384,1
-0.010588754002854736,0.9619518140892307,-1
0.008520593588231578,0.5030767414986765,1
-0.0053577577001343996,0.5145282962707161,-1
0.004337005800258739,0.6123853811780038,1
-0.0134624817871072,0.6297188295043374,-1
0.006069214306243343,-0.2297408870915589,1
-0.014223565550575315,-0.23399198238345087,-1
0.0019970608410009496,1.0286228186322997,1
-0.010990565494524422,1.048796916277893,-1
0.006449027562006701,-0.2864701217734752,1
-0.012736580052395724,-0.292024650689641,-1
0.0004309389600561861,0.28794414699993776,1
-0.01583918763846291,0.2963281628834668,-1
0.01756692987360938,-0.29858057032121565,1
-0.006527883209883276,-0.30608498475038376,-1
0.013096729711000862,0.6425931938320689,1
-0.0012546943621398639,0.6573594335403834,-1
0.0013318354095902159,0.3371093847708093,1
-0.01799207469541806,0.3484083560315161,-1
0.013493418687695062,0.3874453448878783,1
-0.010741860298760158,0.40359699650040304,-1
0.004851514817448832,0.043058057329341745,1
-0.017381766259971405,0.04693338886698805,-1
0.013985174246901114,0.01816267008203598,1
-0.00942587025469873,0.021466510813948514,-1
0.002311016352575924,-1.2236814961583182,1
-0.010670901700920811,-1.2444583860543723,-1
0.016883635711780087,0.4152138232476407,1
-0.002019955466141976,0.42862372527799153,-1
0.008050693911076594,-0.317152722446064,1
-0.008420604121105263,-0.322645749668639,-1
0.006258963547831439,0.06891551943033222,1
-0.011059513177706731,0.07257083824266569,-1
0.0024834951462036486,0.8678187736922512,1
-0.012388025981894117,0.8875848429749094,-1
0.002606329501844567,0.5808701878637607,1
-0.01617551733481469,0.5982865757516318,-1
0.009789182599647185,-1.3073001276106089,1
-0.0030567687948118913,-1.329597356260341,-1
0.008837836883882174,-1.2030381090640423,1
-0.0065421342554877,-1.2274312733507533,-1
0.008940493673072852,0.454050954560143,1
-0.007901792413161043,0.4667891332847974,-1
0.0081257215277225,-0.12347678535628326,1
-0.00873596389530545,-0.12448926710582953,-1
0.014902185260813054,-0.18148510479604651,1
-0.013154387700550281,-0.18550640691287476,-1
0.013160526857460886,0.6338124179988402,1
-0.0021254727607442347,0.6493507869091485,-1
0.002632549556683725,-0.562879793054591,1
-0.01520954943677159,-0.5749279740840723,-1
0.009017129047057879,0.739610757621888,1
-0.005417552182489845,0.7563569476116274,-1
0.014303330590176652,-0.7301614699538426,1
-0.002165384069214217,-0.7270761766264462,-1
0.01417861882654372,-0.5272503640179691,1
-0.008180687622889097,-0.5085695297925117,-1
0.010562025239485188,-0.5678359385336599,1
-0.013795427366600811,-0.5508400843305281,-1
0.0037705623460624737,-0.6189785884780339,1
-0.010291974470134947,-0.6115958295781931,-1
0.014606962200730284,-1.017372360870176,1
-0.009439341408336861,-1.0349562314621608,-1
0.012208182355078933,-0.7934802258796294,1
-0.016428247350696,-0.7939073333982891,-1
0.007549307250090053,-0.41815105769278393,1
-0.009274882321936954,-0.3986441637200688,-1
0.006950872439647187,-0.9548911016277153,1
-0.017684361151041737,-0.9676687215087416,-1
0.001884635927353072,-0.500652234817257,1
-0.011670542122282348,-0.4886468261357105,-1
0.010828199911394767,-0.5578532991179794,1
-0.002927483097614293,-0.5478129189416145,-1
0.003100802542842164,0.6425288262369309,1
-0.0011083936464534334,0.6611172790864283,-1
0.0019416659486415945,-0.012348513577712272,1
-0.007093535250524004,0.00921908446663941,-1
0.008889357373156676,-0.981930144851238,1
-0.007026620214115648,-0.9915875499350812,-1
0.004192597399029997,0.042066858217079145,1
-0.0023995722279000677,0.05902295824547612,-1
0.0037425555477664206,-0.9626389189586761,1
-0.012430762130775418,-0.9713317627478912,-1
0.012770752636108513,-1.1159906651365878,1
-0.0029511551880162194,-1.1323510962346988,-1
0.015443684493863661,-0.6146127404178254,1
-0.00014457673737331388,-0.6059042752799981,-1
0.0055232701532806384,-0.5211016495826648,1
-0.006849254422308689,-0.5108062498291376,-1
0.0037065609739873155,-0.9328418404202067,1
-0.010998091214404314,-0.9393900130222901,-1
0.002112912708587188,-0.43586525017692557,1
-0.013367849025223097,-0.4190596886056186,-1
0.0006152660976049256,-0.7511747173151335,1
-0.016573873008763403,-0.7491953843751736,-1
0.005118072031789284,-0.3747131875166539,1
-0.01098646982255141,-0.3540097447337679,-1
0.0076727689586870325,-0.6576468719330242,1
-0.008304038049308774,-0.6510901133709568,-1
0.0024911939817061544,0.5772068249121781,1
-0.0010771325582597472,0.5922176915944479,-1
0.002055464258942593,-0.27933786298997587,1
-0.008782983903046092,-0.2623563903171626,-1
0.004917672416790766,-0.00796672965764585,1
-0.0009421682505149145,0.006229912406294641,-1
0.016657127970658544,-0.7657632362145018,1
-0.0005957487597828253,-0.7644844136056201,-1
0.0025413652283760276,0.6792128288412463,1
-0.0009125448130093672,0.6948297955648168,-1
0.0042948193581005024,-0.7892742634822153,1
-0.01185088512992463,-0.7892988744976075,-1
0.009683545787199856,-0.4548476323511072,1
-0.00354667768494195,-0.4409336985668044,-1
0.002938786165317831,-0.7247844584715462,1
-0.015076220665420243,-0.7212290370991669,-1
0.010486322609227015,-0.22048963011990427,1
-0.0008251983375364199,-0.2001934725108161,-1
0.0015287695459834869,-0.4522042599447642,1
-0.014755237432647497,-0.43537537078328375,-1
0.0011659141330596775,0.24454368364735485,1
-0.00487191910741335,0.2636793452551646,-1
0.004139412625290068,-0.49007869639049895,1
-0.012014062199375586,-0.47514352905130525,-1
0.015246620639388465,-0.5302358655720942,1
-0.002084617609456796,-0.5158721890386343,-1
0.00971176628446408,-1.2357665315216837,1
-0.00409245731702023,-1.2552006397106972,-1
0.009935148087707738,-0.40998564455188236,1
-0.005928539963837033,-0.3910458246207578,-1
0.015464155735784937,-0.6217777858052005,1
-0.005318827823069611,-0.6106441686472557,-1
0.013080289937063835,-0.5867068354860153,1
-0.0011982836620970435,-0.5775215987729081,-1
0.0019154587309053606,0.3517764449412321,1
-0.0024803987067662315,0.3671893974833349,-1
0.0033068742290338965,-0.06263833909420215,1
-0.0030441460629184423,-0.04840022724949292,-1
0.002433942316787417,-1.3281768998872419,1
-0.011098347966621574,-1.3506516855836113,-1
0.0017031380870679205,-1.2554485401550963,1
-0.0075970267995473725,-1.2687818686402599,-1
0.009754101041901301,-0.3686158207895277,1
-0.004048281917955303,-0.35034772416409965,-1
0.02312969859228867,-0.6893984478473695,1
-0.004513866001012647,-0.6803635755449147,-1
0.009269700001519752,-0.4268146534490425,1
-0.0066272604543344184,-0.40871628396277604,-1
0.008810400331079615,-0.24100658608624193,1
-0.0034356961607482136,-0.21993829927515995,-1
0.021389297860384047,-0.8144790191006539,1
-0.0021352876210174246,-0.8164557095565217,-1
0.0013687850236705828,0.2956529626858099,1
-0.006986089953122561,0.3234589884770966,-1
0.015344537052978668,-0.7911155614524095,1
-0.00336516195052557,-0.7869775295338182,-1
0.00325165056033163,-0.47714270533770287,1
-0.012409971352611515,-0.46569681104258415,-1
0.014269885479403811,-0.5418100286249204,1
-0.0023908095118659236,-0.5312066243409646,-1
0.002086223519117081,-0.610420792133715,1
-0.016458281985307077,-0.6009325560514842,-1
0.0033654469329828674,-1.1709315330506223,1
-0.01313967355977744,-1.1776179911642246,-1
0.0013645348760834303,-0.8924827440683212,1
-0.015194664320917404,-0.891643559236456,-1
0.0039693398486223,-0.2656243408022054,1
-0.015095834067518073,-0.24506470823829524,-1
0.002593657307885442,-1.1476475795186953,1
-0.011964943831572388,-1.1529836508680136,-1
0.013800734202660293,-0.4273229864831552,1
-0.001995428191088496,-0.4142648392104137,-1
0.006181545746461965,-0.5019940696800548,1
-0.009815121606660464,-0.49090095091249486,-1
0.0012877544912625561,0.9423806040184501,1
-0.005162426042146409,0.9620217954591427,-1
0.005782260232459188,0.14175580235604324,1
-0.0077349096549331475,0.1654288775827849,-1
0.0021165169001424594,-1.15009041989093,1
-0.018281429375356602,-1.1576423477923834,-1
0.004567281163117418,0.3190772819045143,1
-0.004265872807926015,0.33708612052410625,-1
0.006382938417492486,-1.1756560543819974,1
-0.012031363605162722,-1.1832961595800175,-1
0.007938609794570214,-1.3511812003189547,1
-0.012265266717781255,-1.3654361542346756,-1
0.00786055560320259,-0.5916516560605714,1
-0.009968689972147754,-0.581890452331549,-1
0.0072931476677359774,-0.47710101315431197,1
-0.009561345596080087,-0.4647001362183948,-1
0.004011989994934351,-1.1213682072393127,1
-0.012933646537570648,-1.126863641250201,-1
0.015172992504003655,-0.3562014202364219,1
-0.004789737918033367,-0.3372903814827249,-1
0.01172107820018167,-0.829538365381528,1
-0.007709045250300028,-0.8265062938503731,-1
0.008652540616130213,-0.20557859750266066,1
-0.00969298558232385,-0.18382241612857975,-1
0.00029163427843799383,-0.6636655105136092,1
-0.02016714141778455,-0.6550032747691519,-1
0.004077262336790996,0.7631459708664705,1
-0.0017320485472882728,0.7792095761399352,-1
0.012401009884419785,-0.09395886470295335,1
-0.0006784226216822696,-0.07592465343894514,-1
0.006493029308685678,0.2201709662878295,1
-0.0016077957027333702,0.235420346942965,-1
0.00974521185391745,-0.8512541856449534,1
-0.009748649220637284,-0.8489226244448767,-1
