x0,y0,z0,attracted
2.1674743140387163,1.0289254207661989,1.429523522663258,1
2.1845470223869277,1.025711567282702,1.4519090349094652,-1
3.2260762387860944,1.5658796487821542,0.8874392564408717,1
3.2412170745586426,1.5699750347872867,0.8890831444187608,-1
2.4735979395059724,1.2410647543126525,2.002460775802981,1
2.4865138530303668,1.2427207546471153,2.021995224969926,-1
2.622478632185536,1.5258401824970256,3.8824787277186834,1
2.6305538820669034,1.5290181780636298,3.9080375309197644,-1
1.8339801386766716,0.8976922967736203,2.093132420975851,1
1.8366405448239305,0.8947663413303143,2.110381737103241,-1
1.982990298920921,0.8833009295454717,0.9425155059698729,1
1.9950517206550864,0.8750186694557176,0.9501597851427144,-1
2.0005499180521715,0.8493748636770906,0.26443734666837415,1
2.0163583460170136,0.8376084524870486,0.24573943899686362,-1
1.7164222591610305,0.8140102902269328,1.842268852076181,1
1.7182544632430512,0.8078995509574873,1.8639819621010185,-1
2.3409230630499342,1.158804925280716,1.8548676187910824,1
2.3562374336064016,1.159380163430559,1.8791586930039856,-1
1.9496747788881397,0.8905378366040061,1.1890608840015755,1
1.962310437810916,0.8812597252334642,1.2073637206637657,-1
1.9179495772123532,0.8896773340968189,1.4301725636361828,1
1.924264511899936,0.8845264532853024,1.4454275728457904,-1
1.7066374359953,0.7551072504580749,0.9715608415315199,1
1.7113868687230414,0.734181612581407,0.985914936573014,-1
2.078309407258648,0.948428770514015,1.1679638078840109,1
2.0940736058918445,0.942106702868357,1.1836457622667482,-1
3.7725798494639613,2.0860803622262023,2.859112453402137,1
3.7897913070845055,2.093714855266107,2.8762798559830767,-1
1.9659315065912413,0.870979481169331,0.915362671831328,1
1.9874804978221965,0.8546801529775332,0.9279986431467468,-1
1.862711041726211,0.9293218616564234,2.2877731740074934,1
1.8653084975846008,0.9271450135856527,2.3047042067303196,-1
0.9444414163609949,0.807646269719041,2.466919100569486,1
0.9381756179301156,0.8046451358068275,2.4831573595489753,-1
2.084391650079424,0.9250836047515552,0.7345867465902745,1
2.104532693696097,0.916097294860836,0.7355171646687808,-1
0.4724082433125168,0.6056059929200102,1.4764652205265285,1
0.46056556904877,0.6001816347827104,1.4843340668125276,-1
1.0214487648791652,0.5171603433009008,2.2755870833072516,1
1.0114537835122186,0.5069168701519475,2.301627082515962,-1
1.8183680846938215,0.8065645858884734,1.056327544768815,1
1.826942886337207,0.7924252751776202,1.0712466932029099,-1
0.383751472484291,0.30584938001370987,0.8318100109829332,1
0.35948880239778774,0.2896548829112709,0.8341359498103509,-1
2.013112980376979,0.9188988116689558,1.1634868482665834,1
2.0229121137140047,0.9135770636547274,1.1747443412036325,-1
1.976533943448095,0.9026119729199573,1.0893300715934306,1
1.990202647161639,0.8937982514077212,1.1037971077783846,-1
1.8333163212979748,0.8433335709428027,1.4669080403024997,1
1.839745675067733,0.834593111509612,1.4897480678636474,-1
2.195682238353259,0.9884649385154178,0.7832914546027385,1
2.2142156122712366,0.9838422354921056,0.7855528844033228,-1
1.8682547261268558,0.9071043616623522,2.0089160588859505,1
1.8723056618519525,0.9034213391938974,2.030157516723677,-1
0.781177860884472,1.3146558612286758,3.0739143749636826,1
0.7724281756135192,1.3165609354889942,3.0985052837572145,-1
1.089326929414772,0.5540560787414928,2.473244816642633,1
1.0819405305608667,0.5460322918873732,2.4976900622795495,-1
1.4768280284185482,0.6896939535505866,1.9036443031659829,1
1.4741050167491632,0.6813529199904449,1.92610575924865,-1
3.5393906912200936,1.6964192378290113,0.36250198944775625,1
3.555785930915172,1.7012453105263694,0.3595046805474411,-1
0.5716041460181258,0.4819578187333723,1.4078056761622135,1
0.5538152731218914,0.47094407443668207,1.4195788718465794,-1
0.7002587765357424,0.8424348313808221,2.1462218805829063,1
0.6887476656562397,0.8388181576201061,2.1641348149553847,-1
1.8934472576752448,0.8503473601711684,1.064023885665419,1
1.9058245127106672,0.8375554796226716,1.079971010887273,-1
1.8121787803907754,0.7604243376274353,0.5398685549924636,1
1.8192540075572503,0.7466708415307443,0.5334493484816426,-1
1.8549158736896922,0.8083270230410843,0.9105645266407782,1
1.8655417021803167,0.7936251271684929,0.9195362264524215,-1
0.41090519121380037,0.5456734484234878,1.3061375509087192,1
0.38890078292867025,0.5350171705359494,1.3169184676382482,-1
0.9567897510852896,0.4312191233595294,2.058271039902149,1
0.9485878017542938,0.4225703627560903,2.074877014088785,-1
1.95236598023808,0.9191678977425042,1.5743526110805979,1
1.9627165531550212,0.9125241216645169,1.6012640323398468,-1
1.8387857310160067,0.8333939721345329,1.2367569708535786,1
1.8439675901617223,0.8262898111796861,1.2492229194266489,-1
2.0217765038449924,1.1014313372749494,3.0661626211321877,1
2.0392733451354044,1.097695691677651,3.071185857182844,-1
3.138920470483937,1.559491105829136,1.3480012738312954,1
3.154485439198686,1.563064699720467,1.332282885613634,-1
2.313901232423591,1.2620737831617426,3.057200170213185,1
2.3405813253567804,1.2643421996030653,3.0615445161559727,-1
2.6037833347695973,1.522614944046627,3.9355347784898256,1
2.6207821004167338,1.5279273509522322,3.9519278325008864,-1
1.788945444735369,0.9503202986929609,2.9274253589075685,1
1.801283601093207,0.9365293084645304,2.926973518634927,-1
1.8789974972034367,0.9784568177158137,2.6926085582473887,1
1.8914830518798027,0.969652765512258,2.6828905612246796,-1
1.982601423968343,0.8695356062300559,0.8420669380394253,1
1.986977663901754,0.8660722113187438,0.820030184925997,-1
1.666137459360019,0.906726741941836,3.12699517230374,1
1.6706501334084614,0.8934616791753418,3.135696839962314,-1
2.1806602667423443,1.2006425182103202,3.2057816064918696,1
2.196398770241012,1.2006959642463615,3.212710404509222,-1
1.8769889008593656,0.9611591240473683,2.557859022050163,1
1.890472825666543,0.9508374284492229,2.5414373063212516,-1
1.836421335485624,0.9716512057919809,2.8512678043773927,1
1.849899470745191,0.9603058599413445,2.8470532704055067,-1
1.6780515178596613,0.8015872135798738,1.9851695657878912,1
1.6796630089837974,0.7958340119969052,1.971395813352714,-1
1.9391902565284125,1.0411493483371372,2.896911082120412,1
1.9553785881038093,1.0343054885776777,2.8952307603075984,-1
3.7713074506373596,2.0876457385676073,2.9111992819887886,1
3.7889430412001044,2.0947584394937104,2.911004408374178,-1
1.8981073330408302,0.9365505455848951,2.125971331913446,1
1.9039187137907696,0.931953921423144,2.1117680485467503,-1
1.820672089543878,0.9718723473006328,2.899334032106286,1
1.8327584447462395,0.9610777865623433,2.897609058215389,-1
1.076158729245273,0.9026323366194376,2.8411410376659707,1
1.0527920672905582,0.8885406325153771,2.8366449688017257,-1
1.9866448203157585,0.9979602404382589,2.2596757975632182,1
1.9971394750662954,0.9929452933790976,2.242778730406921,-1
0.8360719857153258,0.818004506734212,2.327978969603808,1
