x0,y0,attracted
0.20355741464042654,-1.3754177335318647,1
0.1864481198354685,-1.3903372241204894,-1
-0.9612347837307764,0.7136723172337278,1
-0.9868302069308952,0.7209223685516135,-1
-0.7195659460266313,1.5218808145549314,1
-0.7388246121550432,1.5342387979068937,-1
-0.5269418050758521,-1.1130501253464562,1
-0.5497016682814838,-1.1238124188232461,-1
-0.08542663842856812,-1.2834200381086673,1
-0.11836684371420918,-1.3058898011443838,-1
-0.6857960987684053,1.6264555276246186,1
-0.7085515775518967,1.6422483445941365,-1
-0.2365424932782618,-1.232948585806784,1
-0.25541583121633826,-1.2443463311400773,-1
-0.9386884371241099,0.8380416244721308,1
-0.9658820400772303,0.847078611162094,-1
-0.29949110119563727,-1.207522094318099,1
-0.32419568355511685,-1.2216676921616825,-1
-1.0500067527748325,0.4799769326563683,1
-1.0761981811244223,0.48495391382429887,-1
-1.167062543888889,-0.5144944384997727,1
-1.1902093214582536,-0.5182297294386168,-1
-0.1935633489397374,-1.2504932521980874,1
-0.213772275268384,-1.263155464630233,-1
-0.42492350381906724,-1.1537504047304243,1
-0.4518136057703267,-1.1675774964002512,-1
-0.932584458190631,0.8604426611762783,1
-0.9597157756444301,0.8697082298734268,-1
1.7800841727464123,-1.7016659748613172,1
1.7809960290254754,-1.7297012783141485,-1
-1.0813588448421256,0.3984396407944232,1
-1.1088847614805943,0.4028124124800967,-1
-0.919731056412306,-0.8683334514954799,1
-0.9442312018631763,-0.8759329920542874,-1
-1.178073393692327,-0.07847451293851215,1
-1.2009423546842486,-0.0787177526376794,-1
-1.189330766798993,-0.36950269445088113,1
-1.2160795321116598,-0.37245608549039133,-1
-0.570060939643839,-1.0721349588548248,1
-0.5952955065880756,-1.083393770807688,-1
0.32099040780633775,-1.4156825418103707,1
0.2944754220615198,-1.4414957393701084,-1
-0.7727600418144447,1.365024180646555,1
-0.794875481585207,1.3775251297774473,-1
-0.8232144749272929,1.13954235224586,1
-0.8512309488526664,1.1525876865688285,-1
-1.1930054017860006,-0.42594171002384423,1
-1.2200358652495904,-0.4294450307542107,-1
-0.13656755827369726,-1.2762957036620772,1
-0.1543090078980343,-1.2879977287336752,-1
-1.0070709186519569,0.6205704519733727,1
-1.0316957436153231,0.6265898530825407,-1
-1.005391970290566,0.5894036713601852,1
-1.0341464610544846,0.5961087949654953,-1
0.11821536795512469,-1.355745493686451,1
0.09185357640878757,-1.3771907793018967,-1
-0.885877043090523,0.970708499441043,1
-0.9133734819891779,0.9814273580787831,-1
-1.0872947013174983,0.32677889795970666,1
-1.1140906951613,0.3303442500464112,-1
-0.038432571239835886,-1.3044178761031104,1
-0.05919395034008913,-1.3192041679261555,-1
-0.18161588842832752,-1.2587075824469527,1
-0.2006948938354277,-1.2708188275599794,-1
-0.6917065837473861,-1.0297407807459802,1
-0.7154123801790437,-1.0393697778989381,-1
-0.5816839598738246,-1.0796813054137093,1
-0.6088365317815365,-1.091823637581585,-1
-0.6224959446408505,-1.064991925393201,1
-0.6491866332422429,-1.0765533896460298,-1
-1.0493604185770395,0.43760982665789394,1
-1.0782733880651514,0.44266391934333316,-1
-0.7592632388110683,1.347001609836002,1
-0.7875081012098496,1.3628491630289599,-1
-0.8259057361379907,1.1811545772638836,1
-0.8480986960372923,1.1918392524674328,-1
-0.9487857031313864,0.7874935444084376,1
-0.9731045245442326,0.7950851500043712,-1
-0.6558320751571629,-1.0383946262551578,1
-0.6776863570602717,-1.0474846405222302,-1
-0.23363981287720975,-1.2225495737023877,1
-0.25725336065020854,-1.2367057966247748,-1
-0.7886409565125316,1.348039947430324,1
-0.8151138576577339,1.3627307160468984,-1
-0.840744668836289,-0.9335546854638096,1
-0.8624991546084753,-0.9410629194834668,-1
-1.0027329092903603,0.6023727778438996,1
-1.0277697676534066,0.6083356755410387,-1
0.396036116361582,-1.4100742349919098,1
0.3734895310070039,-1.4331673055655987,-1
0.5318549815843974,-1.437232430270157,1
0.5069710301115371,-1.4661834585852795,-1
-0.8367765885565217,-0.9338133717799244,1
-0.8600771452914144,-0.9418700108766122,-1
-1.0859689592899073,-0.6572299223174394,1
-1.1098016170150904,-0.662396421056195,-1
-0.8212952252842389,1.1740497700275578,1
-0.8451043830184999,1.1854668993843038,-1
-0.6556355353068288,1.7433571877229377,1
-0.6769026798388692,1.7593477257485377,-1
0.5089471011127336,-1.459306480544333,1
0.4882523737964427,-1.4699016164154797,-1
-1.0602587239475478,0.4417521743007364,1
-1.0790922160008538,0.4586241482716734,-1
-0.7263278771734438,1.51225889190188,1
-0.7388246121550432,1.5342387979068937,-1
0.06086086254872074,-1.3362077119217612,1
0.02886499843108245,-1.338488453569238,-1
0.23943448974517015,-1.3824185380824767,1
0.2006018037611384,-1.388870373541704,-1
-0.7865779410882456,1.3385290103897822,1
-0.8025714887249245,1.3639437500123512,-1
0.2067414987614292,-1.3750835954679117,1
